"a-profile href","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-mini","a-size-mini href","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AE6VH2WTBEZ6OCC6SVKN36WEJHHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Lord Zord","https://www.amazon.com/gp/customer-reviews/R14APHITJMU2VX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","Cats didn't like","Reviewed in the United States on March 24, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cats are chewers. They chew their toys until the toys are sopping wet. I thought they would like these. I handed one to to one of my cats. The cat gave me the strangest look, then instead of chewing it he put it in a hot glue gun and started doing crafts. I think he's going to open an Etsy shop.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhONjyYAS1E2gDp%252B9nnnwm9MTONeM%252FR2J2mZJeG6IzzTPAAAAAGXT4Z8AAAAB%26reviewId%3DR14APHITJMU2VX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hONjyYAS1E2gDp%2B9nnnwm9MTONeM%2FR2J2mZJeG6IzzTPAAAAAGXT4Z8AAAAB&reviewId=R14APHITJMU2VX","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF3WUHBFBWW5VOOM2JVNTRUJ6GAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Anonazon","https://www.amazon.com/gp/customer-reviews/R13G57RQ7GXVPN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","He's obsessed","Reviewed in the United States on July 30, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat is a constant chewer and has destroyed cat toys designed to be chewed on before, almost choking on parts. He comes running for these things and sings while I walk around with the bag. I think the one-stars are mostly from people with cats who aren't incorrigible chewers / dogs in disguise. If you have one of these lil' weirdos, they'll absolutely LOVE the chew sticks and you can worry less about them choking on chew toy fragments. Wish these were carried in stores, but I know chew cats are rare","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEi%252F4bQdOuPvhb023JJuIsO5xlHIO2Z8v1kUm3n2VQT6AAAAAGXT4aEAAAAB%26reviewId%3DR13G57RQ7GXVPN&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEi%2F4bQdOuPvhb023JJuIsO5xlHIO2Z8v1kUm3n2VQT6AAAAAGXT4aEAAAAB&reviewId=R13G57RQ7GXVPN","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFUW2Z6XOZQZKKRZ2ZX5HI3N5ZBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/61406f07-c7f1-4758-b297-59e7ca7111e9._CR0,0,500,500_SX48_.jpg""/>","Nowhere","https://www.amazon.com/gp/customer-reviews/R3U44UBZPC58Q2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","Cat Thought It Was A Chew Toy Until I Held it Up To Her Mouth","Reviewed in the United States on December 27, 2020","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","These have no scent so my cat didn't get that it was something to eat and just batted it around the room. Other than that these sticks are great but I had to hold it up to my cats mouth. She finally figured it out but still won't eat it unless we hold it in our hands for her. Maybe my cat is just an idiot-who knows!","Cat Thought It Was A Chew Toy Until I Held it Up To Her Mouth","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBJtenMj8bQUCdjTtXEeD1LRC61z28TyhvLvkAbntTc4AAAAAGXT4aEAAAAB%26reviewId%3DR3U44UBZPC58Q2&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","These have no scent so my cat didn't get that it was something to eat and just batted it around the room. Other than that these sticks are great but I had to hold it up to my cats mouth. She finally figured it out but still won't eat it unless we hold it in our hands for her. Maybe my cat is just an idiot-who knows!","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBJtenMj8bQUCdjTtXEeD1LRC61z28TyhvLvkAbntTc4AAAAAGXT4aEAAAAB&reviewId=R3U44UBZPC58Q2","5 people found this helpful",""
"https://www.amazon.com/gp/profile/amzn1.account.AEPXT5R3S3LWFKGI2S53ZTCXCRMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Cat","https://www.amazon.com/gp/customer-reviews/R1SBJEMK0BKJZB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","1.0 out of 5 stars","These looked spoiled, cats hated them","Reviewed in the United States on March 23, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Unlike the yellow hued sticks in the photos, we received a very dark brown batch. We specifically got these because our male is a very heavy chewer. At this point we often refer to him as 'the dog', despite not owning any dogs. He chews that much. On everything ( and I mean everything.) But he ignores these. He sniffed them once, licked a few times, bit once, and then spat it out. The other cat barely even looked at them. I don't know if we got a bad batch or if they're just that unappetizing. Either way, I would not purchase again.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhF8kevpxX6RHB1CvLRK3wD017TTYlVtLBd0%252BC0hxxtcqAAAAAGXT4aEAAAAB%26reviewId%3DR1SBJEMK0BKJZB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hF8kevpxX6RHB1CvLRK3wD017TTYlVtLBd0%2BC0hxxtcqAAAAAGXT4aEAAAAB&reviewId=R1SBJEMK0BKJZB","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AHO5QQP4VMKSTKZWUW4CRMMWAH7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Tyler","https://www.amazon.com/gp/customer-reviews/R2688ZKMV0KDNI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","Cat just wasn't very interested unfortunately","Reviewed in the United States on December 26, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","Seems like a decent product, includes a fair amount for the price. Unfortunately my cat wasn't very interested in them. Perhaps every cat has a difference but Unfortunately mine was not interested in them.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEgsVKWKlUjsbf%252FIf9KNe61TWLnENM0dBz22SmDhgN1pAAAAAGXT4aEAAAAB%26reviewId%3DR2688ZKMV0KDNI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEgsVKWKlUjsbf%2FIf9KNe61TWLnENM0dBz22SmDhgN1pAAAAAGXT4aEAAAAB&reviewId=R2688ZKMV0KDNI","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AGMSQ7MJQA6QPLWNMYVIXKYV4IZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Bennie","https://www.amazon.com/gp/customer-reviews/R568FH7D0ZM0K/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","My cats didn't like it","Reviewed in the United States on March 25, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I have 3 cats and am always looking for new treats. I tried these hoping the form would be appealing. None of them will eat these treats even when I cut them up.  So sorry to say this.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKgH%252B7QUfMqJ%252FmWXhi%252BDYB01FoYerMnLD95N3g2pn%252FKRAAAAAGXT4aEAAAAB%26reviewId%3DR568FH7D0ZM0K&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKgH%2B7QUfMqJ%2FmWXhi%2BDYB01FoYerMnLD95N3g2pn%2FKRAAAAAGXT4aEAAAAB&reviewId=R568FH7D0ZM0K","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGLVBGXGBK3QYLH6NTSBQTB5DIAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jude's Mom","https://www.amazon.com/gp/customer-reviews/R2K771VBBF0Z73/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","4.0 out of 5 stars","love em","Reviewed in the United States on November 12, 2012","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat is a biter. I thought it'd be something he'd grow out of once he was out of his teething phase, but alas, he still loves to bite and he loves to steal my dogs ""chewies."" Unfortunately, he eats those and there are all sorts of smells in his litterbox so I needed to make sure he couldn't get to them. I found these to replace those chewies to help me out and he loves them. He plays fetch with them for a while and then just sits down and chews on them. My only con to this product is that he goes through them too quickly-- I wish they were a little longer lasting like one of those ""digestible"" rawhide-like products for dogs.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBVU1oP8SoL2QKtKmLQt%252FozsqwiXyzRX%252B6CaMm52LZS2AAAAAGXT4aEAAAAB%26reviewId%3DR2K771VBBF0Z73&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBVU1oP8SoL2QKtKmLQt%2FozsqwiXyzRX%2B6CaMm52LZS2AAAAAGXT4aEAAAAB&reviewId=R2K771VBBF0Z73","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AG6HUJ7NY7LKKENPRPNZ3DAOYQMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/45a92623-b006-4ec8-8642-ea2c95082842._CR0,0,1126,1126_SX48_.jpg""/>","Sandy G.","https://www.amazon.com/gp/customer-reviews/R3684OB58812SV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","2.0 out of 5 stars","See you soon not interested.","Reviewed in the United States on May 1, 2023","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cats do not have any interest in these “cat sticks”, but my small dog loves them.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhI7zDuOLbPmTseklj%252B3rH4XchLbuJPrN9SwRwHuCAxibAAAAAGXT4aEAAAAB%26reviewId%3DR3684OB58812SV&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hI7zDuOLbPmTseklj%2B3rH4XchLbuJPrN9SwRwHuCAxibAAAAAGXT4aEAAAAB&reviewId=R3684OB58812SV","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHCQ2C72OBDZ6GR726LBMFAUH5JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Dana Hoffman-Pennesi","https://www.amazon.com/gp/customer-reviews/R12N7N7ROWSLCA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","They look like brown glue sticks that go into a glue gun","Reviewed in the United States on February 5, 2016","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","I was really excited to try these with my cat because of the other reviews. When I received the treats I was immediately skeptical. They look like brown glue sticks that go into a glue gun. My cat was less than interested in the treat. I inspected a bit and they have no smell at all so I'm confused how these would attract an animal if they don't even seem appetizing. I'm still going to try to entice my cat to try them and I'm sure they can work well for others. I just don't have a lot of hope for my cat.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPMdUMjVRrCQgh5H8HmS5Q0Hqqb4sdFIr2O0RcQ6a%252BcdAAAAAGXT4aEAAAAB%26reviewId%3DR12N7N7ROWSLCA&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPMdUMjVRrCQgh5H8HmS5Q0Hqqb4sdFIr2O0RcQ6a%2BcdAAAAAGXT4aEAAAAB&reviewId=R12N7N7ROWSLCA","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AF6HBF3SJ22AHOQKU7SIPN5FCTLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/R3K23TXBXYJP3W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","3.0 out of 5 stars","Chewy and sticky","Reviewed in the United States on August 7, 2021","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","One cat enjoyed it as she takes her time eating.  Other cat is a gobbler and he bit off a section of the stick which then got stuck in his mouth somehow. Pulled it out and it was sticky from his saliva.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIE3%252BdzfoOw30uJkqrSN7MXSzO2cNZdHsLk%252Fjd6vxzBAAAAAAGXT4aEAAAAB%26reviewId%3DR3K23TXBXYJP3W&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIE3%2BdzfoOw30uJkqrSN7MXSzO2cNZdHsLk%2Fjd6vxzBAAAAAAGXT4aEAAAAB&reviewId=R3K23TXBXYJP3W","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFH3KZL6QYSKUY6SBNBYIRNSR3TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/eff424bc-b44c-4ca9-9cea-c2d2333a567a._CR0,0,375,375_SX48_.jpg""/>","Lindsey Haynes","https://www.amazon.com/gp/customer-reviews/R2RWUUHQ1B30EZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B00061MULK","5.0 out of 5 stars","Perfect for cats that chew on everything!","Reviewed in the United States on August 12, 2022","Size: 3.74 Ounce (Pack of 1)","https://www.amazon.com/N-Bone-111198-Cat-Chew-Treats/product-reviews/B00061MULK/ref=cm_cr_getr_d_rvw_fmt?ie=UTF8&formatType=current_format","My cat chews on everything! My blinds are ruined, some of my precious books are ruined. She loves to chew on plastic and cardboard. I get so worried she is going to swallow something that will hurt her. These chew sticks are perfect for her and I don’t have to worry about it being bad for her when she swallows it. I always make sure I take them on trips too because I don’t want to have to pay for damages to anything!","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-111198-Cat-Chew-Treats%2Fproduct-reviews%2FB00061MULK%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHOT%252F3dVR%252F3QRDq9Z19S7Fq7VVx10BCuPtvIDPSOOTQYAAAAAGXT4aEAAAAB%26reviewId%3DR2RWUUHQ1B30EZ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHOT%2F3dVR%2F3QRDq9Z19S7Fq7VVx10BCuPtvIDPSOOTQYAAAAAGXT4aEAAAAB&reviewId=R2RWUUHQ1B30EZ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
