id,product_id,user_name,rate_stars,review_title,review_date,comment_content,sentiment
1782,B0BFJR81WF,Mindy,5,My dog devoured it,1/25/23,My dog loves this bone and had devoured it in about a day and a half. He's a 14 lb Havanese who is an aggressive chewer and he had no problems chewing on it. I'd definitely recommend and I'll definitely be buying more.,Positive
1783,B0BFJR81WF,Lori Friedman,1,Not a good choice for your dog!,10/23/23,"My 5yr old golden.doodle swallowed a piece of this bone and I notice she was having issues pooping! After spending over $700.00 on her vet bill, she was diagnosed w gastritis!Beware! Very unhappy with this product!",Negative
1784,B0BFJR81WF,Colleen Stephens,5,Yummy bone,10/20/22,My dog really enjoyed this bone. I will be getting more and putting them under the Christmas tree! I’m sure she will be excited:),Positive
1785,B0BFJR81WF,Lauren,1,"Waste of money, bone didn't last 5min.",4/3/23,"Poor quality, waste of money. Would not recommend, unless u just want to give it to your dog like it's a biscuit. Probably going to make my pitmix sick. She ate the whole thing in 2 minutes. I just spent $60 on dog bone purchases and this is my least favorite. Will not purchase this product again.",Negative
1786,B0BFJR81WF,Meghan Grieves,1,Bone caused intestinal blockage,6/27/23,I had to take my dog in for emergency surgery because this bone created an intestinal blockage. I would avoid. My dog has not had trouble with another chew in the past.,Negative
1787,B0BFJR81WF,hasmo11,5,Bones,12/6/22,He just loves the bones.,Positive
1788,B0BFJR81WF,ElaineC,5,"Cool Holiday packaging, same great flavor!!",10/31/22,my lab/dalmatian mix loves this as usual. It's cool that they give this product a seasonal look. Love it!,Positive
1789,B0BFJR81WF,Kayla,5,BIG FAN 🙌,7/11/23,my dog absolutely LOVES these. the only thing i hate is the stains it leaves on literally any surface lol. but for her idc let it stain! if your dog is a chewer this will help! and it definitely lasts longer than some of those other dental chews which is nice!,Positive
1790,B0BFJR81WF,Handmade By Remember Me,5,My dog (and my Mom's after recommending) just love!,11/2/23,This is my go to bone when I feel as though my dog needs a treat (or a need some peace and quiet lol).  My mom's poodle loved it as well.  It lasts for days (my dog 25 lbs) and she often hides it!  This is a great choice for your dog!,Positive
1791,B0BFJR81WF,Leigh Walters,5,It does last longer than others.,10/2/23,Love that it doesn’t get slimy. My pup loves it.,Positive
1792,B0BFJR81WF,Jailyn,5,My puppy loves them,11/18/22,Unfortunately my pup already ate out the entire bone so I can’t put in any pictures but he absolutely loves these. I got one for him at a pet shop and have been bought another for him here on Amazon. It arrived on Monday and it is now Friday and he still has a small piece of it left. He loves to carry it around wherever he goes. It has lasted so long compared to other ones we have given him. WOULD DEFINITELY RECOMMEND,Positive
1793,B0BFJR81WF,Sevier90,4,Dog loves it but is going through it quick and he's just a little guy!,12/29/22,My dog loves it!,Positive
1794,B0BFJR81WF,DLR.,5,Says large dog but.,12/5/22,My puppy is 8 pounds became an alligator while teething. She has a ton of toys and exercise but I was taking brunt of teething. I got her this evening though says large dog and she loves it. Uses it to satiate he need to bite thru teething discomfort. We at my home are all very happy buying another one Bc I estimate have about two more months to go!,Positive
1795,B0BFJR81WF,Mindy,5,My dog devoured it,1/25/23,My dog loves this bone and had devoured it in about a day and a half. He's a 14 lb Havanese who is an aggressive chewer and he had no problems chewing on it. I'd definitely recommend and I'll definitely be buying more.,Positive
1796,B0BFJR81WF,Lori Friedman,1,Not a good choice for your dog!,10/23/23,"My 5yr old golden.doodle swallowed a piece of this bone and I notice she was having issues pooping! After spending over $700.00 on her vet bill, she was diagnosed w gastritis!Beware! Very unhappy with this product!",Negative
1797,B0BFJR81WF,Colleen Stephens,5,Yummy bone,10/20/22,My dog really enjoyed this bone. I will be getting more and putting them under the Christmas tree! I’m sure she will be excited:),Positive
1798,B0BFJR81WF,Lauren,1,"Waste of money, bone didn't last 5min.",4/3/23,"Poor quality, waste of money. Would not recommend, unless u just want to give it to your dog like it's a biscuit. Probably going to make my pitmix sick. She ate the whole thing in 2 minutes. I just spent $60 on dog bone purchases and this is my least favorite. Will not purchase this product again.",Negative
1799,B0BFJR81WF,Meghan Grieves,1,Bone caused intestinal blockage,6/27/23,I had to take my dog in for emergency surgery because this bone created an intestinal blockage. I would avoid. My dog has not had trouble with another chew in the past.,Negative
1800,B09FQBPCF1,L. Ramsey,5,Perfect for my teething puppy,1/28/24,Perfect for our 9 week old puppy she loves them and keeps her entertained.  Will purchase again,Positive
1801,B09FQBPCF1,Shopper,5,Dog loves rings,12/5/23,Great teething rings,Positive
1802,B09FQBPCF1,Carla Lucart,5,Puppy teething rings,2/6/24,"Puppy loves them!Small, perfect for small dogs and puppies.",Positive
1803,B09FQBPCF1,Deb Mericle,4,Tough to break apart,8/4/23,"We have a multiple dog household.A 12-year-old, and a three month old Australian shepherd/border collie mix.Well, when we give one a treat, we have to give both of them a treat. And I’ve learned they want the exact same treat.I am not strong enough to break this ring in pieces. So I give one to my older dog. She breaks it up. The little dog grabs a piece and runs.Of course all the other pieces get eaten by my 12 year old dog.Since I don’t have the flexibility to give them smaller pieces, it gives the older dog much more of this treat at one time than I would prefer.Both of my dogs devour this in record time.  No slow chewing. No lasting for days. It’s gone before I get the dishes put in the dishwasher.It may work perfectly fine in a single dog household. Or maybe if you had an older dog who did not want every single thing the puppy gets… and vice versa.But, for me and my family, it isn’t quite working out the way I hoped.It is a good product. I wish it would’ve worked out better for us. :-)",Neutral
1804,B09FQBPCF1,Aaron Divin,5,Last my puppy a day,1/28/24,My puppy loves these rings,Positive
1805,B09FQBPCF1,Teena L.,5,Imbhvp is pretty  T,12/23/23,At first m look up it f pc ub we m vu. Hoouttt,Neutral
1806,B09FQBPCF1,Rosa,3,"Addictive recipe, messy execution",7/11/23,"The pup loves it, but it’s a logistical mess for humans.Pros:-picky dog likes the chicken recipe-great size and easy to hold for 17 week 6lb pup-the unchewed part is hard and doesn’t stain rugs-good 30min distraction for dogCons:-after the second ring, dog figured out how to break off a piece to eat super quickly. Now within the first five minutes he has broken the ring and goes from chewing to eating.-when the ring comes in contact with saliva it gets really really sticky. A mess for humans to pick up by hand-as a dog chews/eats it, little clumps get dislodged everywhere, radioactive yellow colored. Had to pick up.-it gets stuck in pups teeth once in smaller chunks, leading to dog running around the house trying to paw/dislodge by themselves. Needs human to actually dislodge.",Positive
1807,B09FQBPCF1,Jamie Wright,5,Yorkie Approved,11/25/23,My lil guy loves these before bedtime! Beware - these will cause your pup to do zoomies from excitement!,Positive
1808,B09FQBPCF1,C. Vickers,4,Puppy chews,9/26/23,"Our 14 year old Morkie enjoyed them, but our 5 month Boston Terrier ate them like regula6treat.",Neutral
1809,B09FQBPCF1,Susan Lush,4,Puppy loves them—however I am watchful,4/29/23,My little guy is just shy of 5lbs and a teething maniac— these calm him down and he works at them longer than any chew toy— however I lay with him and watch. Mostly at first because they say his size should only have half a one a day but as I watched him I noticed when was able to break thru an area he could get larger chunks off and I feelat his age those could be a chocking hazard.So I save them for when I have time to veg out with him for a bit—,Positive
1810,B09FQBPCF1,Austin Happel,5,"6lb 16 week mini schnauzer - loves it, lasts ~3 days",2/23/23,"We have a 16 week old mini schnauzer puppy who loves these things. Part of it is definitely that he can sink his teeth into it multiple times (kinda like a hard wax texture?), part of it is the shape due to how he tosses it, and another must be the flavor.  Thankfully it doesn't smell as bad as the bully stick nor the cod skins we have.  The cod skins do not offer the ""teeth sinking"" feeling this does, and while bully sticks do they stink so much.I would note that these rings do leave a sticky hard residue, likely from the rice flour or maybe the gelatin as it reminds me of how my hands feel after getting dried over cooked rice on clothing. His beard and paws feel crunchy afterwards and this can also end up on you, clothing, and furniture. We find this a very fair trade for the length of time this has entertained our landshark puppy though when compared to the smells of bully sticks and codskins (or the left over scales). Some hot water on a wash rag can clean it up easily without stains.",Positive
1811,B09FQBPCF1,KJ,4,Puppy loved these,7/18/23,Gave the whole ring at first but recommended breaking them into twos. They last longer and the dog doesn’t need a whole ring unless you’re trying to distract her for a while.,Positive
1812,B09FQBPCF1,Danny Nevitt,5,Puppy loves them!,9/24/23,Definitely recommend for teething puppies! Our 3lb Morkie puppy loves them! They are easy to break in half & for them to chew/digest. I love that they are made with no rawhide :) Wish more came in a pack for the price though.,Positive
1813,B09FQBPCF1,littleredjenn,5,Tiny puppy approved,10/19/22,"My maltipoo pup loves these. I had ordered the tiny dog size when she first started teething, then mistakenly ordered the regular sized ones during Amazon's Pet Days event. Those are WAY too big for her. I made do by cutting those in half until we used them all up, but the tiny puppy ones are just the right size.When she was younger, a ring would keep her occupied for a good 30 mins or more. Now at eight months of age with all her permanent teeth either fully in or growing in, it takes her maybe 15 minutes to finish one off. Still a good busy-time treat while I'm on Zoom calls or as a reward for really good behavior, but I do wish they were a little bit longer lasting.These are also made in the U.S., which is important to me after so many imported pet treats have caused health issues. All in all, they're a bit pricey but worth it.",Positive
1814,B09FQBPCF1,Jennela Gee,4,Puppy Approve,7/15/23,My puppy likes it. 👍,Positive
1815,B09FQBPCF1,Jillian,5,Your puppy will be happy!,6/29/23,"These are great for pups! It keeps them busy for a while and keeps them from chewing other things that they shouldn't be chewing! When our puppy was about 3 months old, it would take him a few days to chew one. He is 5 months old now and he can eat one a day! My mom's boxer puppy loves these, too. Their older boxer tried one and demolished it within an hour. All dogs I know approve of this message!",Positive
